amfi_code,cagr_1y,cagr_3y,cagr_5y,sharpe_ratio,sortino_ratio,alpha,beta,r_squared,max_drawdown,max_drawdown_start_date,max_drawdown_end_date,expense_ratio,fund_name,fund_house,category,risk_level,return_3y_rank,sharpe_rank,alpha_rank,expense_ratio_rank,max_drawdown_rank,weighted_rank_sum,composite_score,composite_rank
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,1.0682238272314735,1.4907389522947085,0.2698375144191807,0.023683558075848606,0.00046254369066238394,-0.11265729075028275,2023-07-11,2023-10-20,1.46,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Moderate,2.0,1.0,7.0,23.0,8.0,6.499999999999999,85.8974358974359,1.0
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,0.883255618469885,1.285842783816832,0.2926358334175106,0.0005490042506317283,1.345534167566965e-07,-0.18188513572116294,2024-10-24,2025-01-23,1.36,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,High,5.0,4.0,3.0,15.0,25.0,7.85,82.43589743589743,2.0
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,0.9655606517440107,1.4795034584167748,0.27330465038306057,-0.022829569792426545,0.000343054342715145,-0.1297396816518679,2022-03-07,2022-04-13,1.45,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Moderately High,7.0,2.0,5.0,22.0,13.0,8.200000000000001,81.53846153846153,3.0
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,0.8082678003905597,1.1442164603950207,0.2719535450128533,0.0051035258305283,1.2066520635068112e-05,-0.16217208574644848,2022-03-13,2022-05-12,1.38,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,High,4.0,7.0,6.0,17.0,20.0,8.7,80.25641025641026,4.0
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,0.7146822636441235,1.0639638792991952,0.2119482701352573,0.01623216976141703,0.00021216129075887516,-0.12588275606922517,2022-10-04,2023-05-30,0.8,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Moderate,3.0,11.0,13.0,12.0,12.0,9.25,78.84615384615384,5.0
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,0.7305467735561725,1.055284477314776,0.2607666908004223,-0.06626542862803757,0.0019368789369602314,-0.20960883862039192,2022-04-14,2022-08-11,1.38,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,High,1.0,9.0,9.0,17.0,28.0,9.7,77.6923076923077,6.0
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,0.8609773262277763,1.2914833497690077,0.23201007160635082,-0.03175144113890974,0.0008869788879322824,-0.1501238549864533,2023-08-24,2024-02-05,1.54,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Moderate,6.0,5.0,10.0,30.5,17.0,11.325,73.52564102564102,7.0
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,0.9190465356358278,1.3528150221233648,0.2827036785246582,0.01813388408385924,0.00017488886568129544,-0.1639674294693263,2023-08-10,2023-10-20,1.6,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,High,8.0,3.0,4.0,36.5,21.0,11.525,73.01282051282051,8.0
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,0.7116901743847245,1.0672557743438265,0.3033696538698332,-0.023196062044059707,0.00014142575502721732,-0.2870600572176455,2024-08-28,2025-05-14,1.43,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Very High,12.0,13.0,1.0,21.0,36.0,13.799999999999999,67.1794871794872,9.0
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,0.7174089959890172,1.06390859680118,0.21399784776051212,0.02108631625012805,0.0003480482030714258,-0.11291596329323073,2023-04-24,2023-07-05,1.6,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Moderate,9.0,10.0,12.0,36.5,9.0,13.975,66.73076923076923,10.0
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,0.7144216579881023,1.0309617308730301,0.3005787817097677,0.011455159960520708,3.5329906267955625e-05,-0.31171900300634214,2024-05-05,2025-01-03,1.52,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Very High,10.0,12.0,2.0,26.5,37.0,14.075,66.47435897435898,11.0
149323,0.21481222193726257,0.268699908289022,0.256118065778393,0.8328852279505956,1.1677933799074809,0.26598577542043045,-0.0025230046646992346,3.3579781920088265e-06,-0.17248105753451382,2022-06-06,2022-10-24,1.61,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,High,11.0,6.0,8.0,38.0,22.0,14.3,65.8974358974359,12.0
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,0.7588510310771436,1.0988795112458631,0.21829397904608644,-0.00835383212696202,5.791756270127831e-05,-0.17414075086657232,2024-01-02,2024-07-19,1.51,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Moderate,14.0,8.0,11.0,24.5,23.0,14.375,65.7051282051282,13.0
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.6482414723266905,0.9265632920561692,0.1986859936686296,-0.026159307513513398,0.0005850821704543425,-0.11803493502764295,2024-05-21,2024-09-02,0.66,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Moderate,23.0,14.0,15.0,4.0,11.0,15.099999999999998,63.84615384615385,14.0
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.5062729716095954,0.7347975997481628,0.17729754927531766,0.048820404259577385,0.0018401792783071574,-0.15200013055606398,2023-12-24,2025-01-01,0.92,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Moderate,19.0,18.0,16.0,14.0,18.0,17.299999999999997,58.20512820512822,15.0
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.3888288460001742,0.588632856529793,0.15643835948169668,-0.03663900671860935,0.0011382947171084277,-0.18629743138595511,2023-10-30,2024-02-29,0.72,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Moderate,15.0,21.0,22.0,5.5,26.0,17.575,57.5,16.0
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.3931881969124055,0.5694261625753932,0.1513635464823924,-0.0014335213897801293,2.0253408972328315e-06,-0.1165062450540909,2022-01-03,2022-06-09,0.89,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Moderate,17.0,20.0,23.0,13.0,10.0,17.65,57.30769230769231,17.0
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.5197971450361778,0.7729719235511073,0.17048756803412696,-0.019486785689474546,0.00038285030730923926,-0.1085986215250232,2022-02-03,2022-03-29,1.57,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Moderate,18.0,16.0,19.0,34.0,7.0,18.999999999999996,53.84615384615386,18.0
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.5165503915082101,0.7329158023031637,0.17703302365844073,-0.04026895236982061,0.0013974446083318615,-0.13897862823061635,2023-09-19,2023-11-09,1.42,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Moderate,25.0,17.0,17.0,20.0,14.0,19.549999999999997,52.435897435897445,19.0
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.6406730942266641,0.955767194381326,0.20873010086942337,-0.026387719943843004,0.00048592647527973177,-0.1527259422823477,2023-09-05,2024-01-24,1.52,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Moderately High,24.0,15.0,14.0,26.5,19.0,19.625,52.243589743589745,20.0
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.40461547832920475,0.5781364061026484,0.1625385327998104,0.041896462728119754,0.0012571178108220732,-0.1982565826298267,2023-04-02,2023-08-14,1.41,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Moderately High,20.0,19.0,20.0,19.0,27.0,20.3,50.51282051282051,21.0
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,-0.04707325681075906,-0.06789981210009603,0.08232801295222093,0.02588321244009315,0.000569203809024487,-0.21751396370148224,2022-02-24,2023-05-22,0.75,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Moderate,16.0,28.0,28.0,8.0,31.0,21.700000000000003,46.92307692307692,22.0
102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.38463733450338444,0.571857543023029,0.16211256794033255,0.016682689437770803,0.00018619166432850108,-0.21539827112383225,2022-01-03,2022-07-04,1.64,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Moderately High,13.0,22.0,21.0,39.5,30.0,22.525000000000002,44.8076923076923,23.0
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.23966336777285166,0.3329520941712109,0.13173190226099432,-0.004050271130006511,1.322760788085031e-05,-0.14844576917771746,2022-01-03,2022-02-04,1.54,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Moderate,21.0,25.0,24.0,30.5,16.0,23.525000000000002,42.24358974358974,24.0
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.1347978410610396,0.19294712720125928,0.11989100971217971,0.00905441262173916,4.043746553634249e-05,-0.21117279560132118,2025-04-06,2025-09-12,0.78,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,High,26.0,26.0,26.0,10.0,29.0,23.9,41.282051282051285,25.0
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.292343251010993,0.4113036004766502,0.1750072167561127,0.10349663691337592,0.0027930065610663247,-0.2334488614483311,2025-04-09,2026-02-20,1.53,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Very High,27.0,23.0,18.0,28.5,32.0,24.924999999999997,38.65384615384616,26.0
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.25511741256223125,0.3766193408262902,0.13042924450705445,0.0363563990221998,0.0012113711061211869,-0.1757361416468729,2024-01-09,2025-02-14,1.59,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Moderate,22.0,24.0,25.0,35.0,24.0,25.25,37.82051282051282,27.0
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,-3.650183878568478,-7.208233748898265,0.06746210411099539,-0.0004440926329707229,0.00013430661440679839,-0.0009773140045925555,2025-10-16,2025-10-20,0.74,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Low,29.0,38.0,31.0,7.0,1.0,25.55,37.05128205128205,28.0
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-4.000348969233408,-7.768003070332339,0.06455677495375998,-0.00040074423947840073,0.00010125435692271747,-0.0011629327956168556,2024-04-14,2024-04-30,0.6,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Low,30.0,39.0,32.0,3.0,2.0,25.799999999999997,36.410256410256416,29.0
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.8505789759662293,-1.2383022198784406,0.05074772999976104,0.0012566742731558512,1.6516652310332888e-05,-0.08316361763638702,2023-02-09,2024-02-09,0.55,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Low,33.0,36.0,35.0,1.0,6.0,26.65,34.23076923076923,30.0
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.7430986305648408,-1.0459097782832028,0.05620895216638369,-0.006413850728276473,0.0004342603321720048,-0.04328728923970093,2024-09-16,2025-04-01,0.77,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Low,32.0,35.0,34.0,9.0,5.0,27.000000000000004,33.33333333333332,31.0
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-1.0399413574427754,-1.4612200367895025,0.042817920315060876,0.0011582183155281404,1.4612842041844878e-05,-0.04308263824636349,2023-05-23,2023-07-28,0.56,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Low,34.0,37.0,38.0,2.0,4.0,27.75,31.41025641025641,32.0
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-4.650400707150913,-8.74165427899441,0.060861457957871144,0.00026670968338238303,4.6076236771051865e-05,-0.0016224980244717857,2023-09-05,2023-09-12,0.79,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Low,31.0,40.0,33.0,11.0,3.0,27.849999999999998,31.15384615384616,33.0
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,-0.05816681141492252,-0.08069596764131791,0.0780443887615508,0.018056874208118173,0.00016915548838314384,-0.24003511326274884,2023-11-09,2024-10-17,1.56,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,High,28.0,29.0,29.0,33.0,33.0,29.700000000000003,26.410256410256405,34.0
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.13617811182970374,-0.1900354205037956,0.048824215945539845,0.062001804382671694,0.0010259205326765965,-0.5257422117012851,2023-01-17,2025-10-28,0.72,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Very High,38.0,31.0,36.0,5.5,40.0,31.174999999999997,22.628205128205135,35.0
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,-0.13100916883965183,-0.18918833169513882,0.0689952982167755,0.009730745001153639,8.082637693810776e-05,-0.1440161790933726,2023-10-12,2025-02-07,1.64,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Moderate,36.0,30.0,30.0,39.5,15.0,31.724999999999998,21.217948717948723,36.0
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.05261813647585507,0.07566830445152817,0.10897091901704538,-0.06528924788351526,0.0010641052735572626,-0.3544691649336603,2024-11-21,2026-05-11,1.53,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Very High,39.0,27.0,27.0,28.5,38.0,31.925,20.7051282051282,37.0
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.1516581586164415,-0.21634600934828302,0.04801595363775955,-0.06695117463929198,0.0011851593464486706,-0.5167775370852656,2025-05-22,2026-05-11,1.38,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Very High,40.0,32.0,37.0,17.0,39.0,33.85,15.769230769230766,38.0
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.29488891285108904,-0.4205889785291457,0.028969397866379445,-0.04212502902189432,0.0008964294600687576,-0.2800112356639287,2025-01-07,2026-04-27,1.51,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,High,37.0,33.0,40.0,24.5,35.0,34.525000000000006,14.038461538461524,39.0
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.32101926049954294,-0.47282240843697454,0.03747580763443281,-0.05826843143880891,0.002665032698133324,-0.24734440880673303,2022-03-30,2022-09-15,1.55,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Moderate,35.0,34.0,39.0,32.0,34.0,35.0,12.820512820512821,40.0
